course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,subject,level,content_duration,subject
541824,FX Commodity Chart Trading Patterns for Success,https://www.udemy.com/fx-commodity-chart-patterns-mt4-platform/,True,50,83,10,15,Business Finance,All Levels,2.5,Business Finance
950750,Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien,https://www.udemy.com/finanzielle-unabhaengigkeit-3-millionaer-werden-mit-immobilien/,True,20,326,23,14,Business Finance,Expert Level,1.0,Business Finance
666254,Curso Avanzado de Trading,https://www.udemy.com/curso-avanzado-de-trading/,True,125,106,11,100,Business Finance,All Levels,20.5,Business Finance
219306,Learn about it,https://www.udemy.com/the-mysterious-camarilla-equation/,True,20,1193,24,27,Business Finance,All Levels,1.5,Business Finance
1032648,beginning accounting,https://www.udemy.com/beginning_accounting/,True,20,0,0,12,Business Finance,Intermediate Level,0.6333333,Business Finance
485889,Cost Accounting - A Comprehensive Study,https://www.udemy.com/cost-accounting-a-comprehensive-study/,True,180,503,43,286,Business Finance,All Levels,29.5,Business Finance
700140,Developing A Trading Strategy: Your Guide to Trading Success,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,True,20,1044,8,16,Business Finance,All Levels,2.0,Business Finance
1122792,The Almost Perfect Options Trading Strategy System - Unique,https://www.udemy.com/the-almost-perfect-options-trading-strategy-system-unique/,True,200,1793,18,15,Business Finance,All Levels,1.0,Business Finance
528784,Stock market Investing Encyclopedia: How to invest in stocks,https://www.udemy.com/stockmarket/,True,200,3143,11,39,Business Finance,Intermediate Level,3.0,Business Finance
46010,TechniTrader Leading Hybrid Indicator Trading,https://www.udemy.com/leading-hybrid-indicator-trading/,True,20,4117,54,5,Business Finance,Intermediate Level,1.0,Business Finance
692722,Technical Analysis 101: How to Profit During Market Crashes,https://www.udemy.com/profit-from-stock-market-crashes-the-short-selling-strategy/,True,95,1730,18,53,Business Finance,All Levels,2.0,Business Finance
471446,Cost Accounting Crash Course,https://www.udemy.com/crash-course-on-cost-accounting/,True,20,3730,11,17,Business Finance,All Levels,2.5,Business Finance
927442,Learn the Foundations of Stocks and Options,https://www.udemy.com/learn-how-to-trade-stocks-and-options/,True,50,80,18,63,Business Finance,Beginner Level,7.5,Business Finance
917172,Forex - Trade Gartley with Precision - Complete Strategy,https://www.udemy.com/forex-trade-gartley-with-precision-complete-strategy/,True,20,50,1,23,Business Finance,All Levels,1.5,Business Finance
302484,A Practical Guide to Wealth Creation,https://www.udemy.com/wealth-creation/,True,35,6,0,7,Business Finance,All Levels,1.0,Business Finance
965306,Forex: What's a Trend and When it is Strong and Reliable,https://www.udemy.com/forex-whats-a-trend-strong-and-reliable/,False,0,2955,43,30,Business Finance,Intermediate Level,2.0,Business Finance
657130,"Trading Mindset, and Three Steps To Profitable Trading",https://www.udemy.com/trading-mindset-steps-to-profitable-trading/,True,20,246,8,24,Business Finance,Beginner Level,1.5,Business Finance
759262,Decide whether to Invest in a Business ,https://www.udemy.com/decide-whether-to-invest-in-a-business/,True,20,1,0,43,Business Finance,Beginner Level,1.0,Business Finance
305368,NPV and IRR Techniques for CA / CFA / CPA Exams,https://www.udemy.com/business-investment-decisions/,True,20,1551,5,55,Business Finance,Beginner Level,7.5,Business Finance
1225194,Zoho Books Gestion Financière d'Entreprise pas à pas,https://www.udemy.com/zoho-books-gestion-financiere-dentreprise-pas-a-pas/,False,0,229,0,33,Business Finance,All Levels,2.0,Business Finance
380206,Stock Trading Essentials for Day Traders,https://www.udemy.com/stock-trading-essentials-for-day-traders/,True,100,94,15,9,Business Finance,All Levels,1.0,Business Finance
1035472,Python for Finance: Investment Fundamentals & Data Analytics,https://www.udemy.com/python-for-finance-investment-fundamentals-data-analytics/,True,195,3811,278,103,Business Finance,All Levels,6.5,Business Finance
637430,Learn the basics of preparing accounting statements,https://www.udemy.com/basics-of-financial-accounting/,True,20,1951,30,20,Business Finance,Intermediate Level,0.55,Business Finance
1188742,Introduction to Cryptocurrencies and Blockchain,https://www.udemy.com/introduction-to-cryptocurrencies/,False,0,3775,138,11,Business Finance,Beginner Level,2.0,Business Finance
403628,Bookkeeping to Command Senior Bookkeeping Wages,https://www.udemy.com/bookkeeping-to-command-senior-bookkeeping-wages/,True,55,683,16,58,Business Finance,All Levels,4.5,Business Finance
1162656,Introduction to Bitcoin for Beginners,https://www.udemy.com/introduction-to-bitcoin-for-beginners/,True,20,2,1,7,Business Finance,Beginner Level,0.56666666,Business Finance
613422,Business Economics - Basics (College Level),https://www.udemy.com/business-economics-basics/,True,50,3425,10,50,Business Finance,All Levels,4.0,Business Finance
312860,"IAS 16-Property,Plant and Equipment ",https://www.udemy.com/ias-16-propertyplant-and-equipment/,False,0,2166,38,20,Business Finance,All Levels,3.0,Business Finance
876898,Forex - Help I cant Trade,https://www.udemy.com/forex-help-i-cant-trade/,True,200,12,0,20,Business Finance,All Levels,2.0,Business Finance
943426,Learn How to Play CashFlow Game,https://www.udemy.com/learn-how-to-play-cashflow-game/,True,35,1459,11,26,Business Finance,Beginner Level,1.0,Business Finance
398798,Forex: Learn to Trade Forex and FX Consistently,https://www.udemy.com/forex-learn-to-trade-forex-and-fx-consistently/,True,50,956,4,21,Business Finance,All Levels,5.5,Business Finance
571506,ProTrader -  Advanced Technical Analysis,https://www.udemy.com/protrader-advanced-technical-analysis/,True,125,825,11,34,Business Finance,All Levels,2.0,Business Finance
466774,Learn About Bitcoin and Bitcoin Mining,https://www.udemy.com/learn-about-bitcoin-and-bitcoin-mining/,True,20,520,10,9,Business Finance,Beginner Level,0.53333336,Business Finance
1167710,The Only Investment Strategy You Need For Your Retirement,https://www.udemy.com/the-only-investment-strategy-you-need-for-your-retirement/,True,200,827,14,15,Business Finance,All Levels,1.0,Business Finance
1020760,Introduction to Accounting : Mastering Financial Statements,https://www.udemy.com/introduction-to-accounting-mastering-financial-statements/,True,50,1916,38,23,Business Finance,Beginner Level,1.0,Business Finance
949504,Straddle Options Trading - Profit in Any Market Direction,https://www.udemy.com/straddle-options-trading-profit-in-any-market-direction/,True,200,837,9,19,Business Finance,All Levels,1.0,Business Finance
387348,Financial Statement Fundamentals for Small Biz & Investors,https://www.udemy.com/financial-statement-fundamentals/,True,30,751,1,61,Business Finance,Beginner Level,3.0,Business Finance
577256,Accounting Department's Tips & Tricks - Beginner to Advanced,https://www.udemy.com/finance-and-accounting-for-beginners/,True,95,1222,14,61,Business Finance,All Levels,6.0,Business Finance
83736,Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,True,20,1294,7,58,Business Finance,Beginner Level,5.5,Business Finance
308694,"Forex Strategies: Kelly Criterion, Larry Williams and more!",https://www.udemy.com/money-management/,True,185,5528,506,32,Business Finance,All Levels,3.0,Business Finance
302562,Introduction to Accounting: The Language of Business,https://www.udemy.com/learnaccountingforfree/,True,20,11958,370,134,Business Finance,Beginner Level,11.5,Business Finance
830994,Non Directional Weekly Options Trading System - ETF & Emini,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,True,200,897,22,21,Business Finance,All Levels,2.0,Business Finance
49886,Business Analysis:  Working with Use Cases,https://www.udemy.com/usecases/,True,90,2338,224,5,Business Finance,All Levels,1.5,Business Finance
544556,Stock Trading: Insider Tips For Determining Market Direction,https://www.udemy.com/stock-trading-stock-market-direction/,True,95,104,1,11,Business Finance,All Levels,1.0,Business Finance
571730,Invierte en la Bolsa Mexicana y de USA,https://www.udemy.com/invierte-en-la-bmv/,True,200,1673,547,40,Business Finance,Beginner Level,5.5,Business Finance
1062092,Emini ES Futures - Advanced Non Directional Options Trading,https://www.udemy.com/emini-es-futures-advanced-non-directional-options-trading/,True,200,1057,15,14,Business Finance,All Levels,1.5,Business Finance
389108,Stock Market - Swing Trading Strategies for Wall Street,https://www.udemy.com/get-rich-to-a-millions-using-swing-trading-strategies/,True,50,814,9,5,Business Finance,All Levels,1.0,Business Finance
180384,Yield Curve Dynamics,https://www.udemy.com/yield-curve-dynamics/,True,50,397,24,19,Business Finance,All Levels,3.0,Business Finance
737182,Estrategias de Inversión aplicadas al mundo del trading,https://www.udemy.com/estrategias-de-inversion/,True,20,9,2,25,Business Finance,All Levels,3.0,Business Finance
369726,Cómo ganar dinero invirtiendo en bolsa,https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/,False,0,2740,306,10,Business Finance,Beginner Level,2.0,Business Finance
213154,Automate Your Finances,https://www.udemy.com/automate-your-personal-finances/,True,20,690,17,21,Business Finance,Beginner Level,1.0,Business Finance
442114,Take Control By Learning The Stock Market Now,https://www.udemy.com/stock-market-crash-course/,True,30,1440,0,21,Business Finance,Beginner Level,1.0,Business Finance
1233350,Bitcoin Profits for Beginners,https://www.udemy.com/bitcoin-profits-for-beginners/,True,100,61,18,30,Business Finance,Beginner Level,1.5,Business Finance
945750,Fundamentals of Accounting,https://www.udemy.com/fundamentals-of-accounting/,True,20,1560,43,25,Business Finance,All Levels,3.0,Business Finance
421546,สอนเทรดไบนารี่ อ๊อฟชั่นอย่างง่าย,https://www.udemy.com/binary-options-for-thai/,False,0,2079,258,25,Business Finance,All Levels,2.0,Business Finance
868128,Análise de Concessão de Crédito,https://www.udemy.com/estacio-analise-de-concessao-de-credito/,True,20,31,11,20,Business Finance,All Levels,10.5,Business Finance
177214,An Introduction to Management of Portfolios (MoP),https://www.udemy.com/an-introduction-to-management-of-portfolios-mop/,True,20,117,15,6,Business Finance,Beginner Level,1.5,Business Finance
798740,Forex Traders - Create Your First Trading Robot. No Coding!,https://www.udemy.com/launch-your-amazing-forex-robot-in-30-minutes-no-coding/,True,200,2295,84,39,Business Finance,All Levels,4.0,Business Finance
737514,Forex Scam: Avoid the scam today,https://www.udemy.com/forex-secrets/,True,20,1086,27,28,Business Finance,All Levels,2.0,Business Finance
639126,６時間でインターバンク市場を攻略！最短距離でトレード基礎力,https://www.udemy.com/startforex/,True,35,280,40,54,Business Finance,All Levels,4.0,Business Finance
665866,Investment Portfolio Analysis with Excel,https://www.udemy.com/investment-portfolio-analysis-with-excel/,True,50,154,7,39,Business Finance,All Levels,9.0,Business Finance
742142,Learn the Forex Naked Price Action Pogo Trade,https://www.udemy.com/learn-the-forex-naked-price-action-pogo-trade/,True,60,89,4,10,Business Finance,Intermediate Level,1.0,Business Finance
42040,Buying Call and Put Options - Options beginner strategies,https://www.udemy.com/buy-call-options-buy-put-options-trading-strategies/,True,60,266,20,14,Business Finance,Intermediate Level,3.0,Business Finance
1102462,FOREX Trading with Price Action,https://www.udemy.com/forex-trading-system/,True,195,484,57,19,Business Finance,Beginner Level,1.0,Business Finance
1148774,Options Trading 101: The Basics,https://www.udemy.com/options-trading-101-the-basics/,False,0,1514,66,11,Business Finance,Beginner Level,0.55,Business Finance
323950,Use the Magic Multiple Moving Average Forex Trading system,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,True,50,1097,252,10,Business Finance,Intermediate Level,1.0,Business Finance
327962,Forex Trading Profitably,https://www.udemy.com/learn-how-to-make-1000s-a-day-forex-trading-in-under-1-hour/,True,20,512,13,15,Business Finance,All Levels,0.6666667,Business Finance
44319,Master Calendar Spreads with this live trade on Gold (GLD),https://www.udemy.com/calendar-spreads/,True,60,540,44,6,Business Finance,Expert Level,1.0,Business Finance
157336,10.  Bonds and Bond Pricing,https://www.udemy.com/bonds-and-bond-pricing/,True,20,308,4,10,Business Finance,All Levels,1.0,Business Finance
811416,Learn Financial Modeling from Scratch - Part1,https://www.udemy.com/learn-financial-modeling-part1/,True,50,7,4,29,Business Finance,All Levels,3.5,Business Finance
614668,8 Steps To Achieve Financial Freedom And Escape Debt,https://www.udemy.com/achieve-financial-freedom-and-escape-debt/,True,40,5,0,48,Business Finance,Beginner Level,5.5,Business Finance
1024862,Making Tax Digital - UK HMRC Legislation Explained,https://www.udemy.com/making-tax-digital/,False,0,743,0,7,Business Finance,All Levels,1.0,Business Finance
1191504,How to create a routine Trading,https://www.udemy.com/how-to-create-a-trading-routine/,True,25,307,8,5,Business Finance,All Levels,0.13333334,Business Finance
262370,Accounting: Get Hired Without Work Experience,https://www.udemy.com/accounting-get-hired-without-work-experience/,True,100,4661,187,20,Business Finance,All Levels,1.0,Business Finance
919906,Trading Options For Consistent Returns: Options Basics,https://www.udemy.com/trading-options-for-income/,False,0,4077,281,20,Business Finance,Beginner Level,1.5,Business Finance
